sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
336,178,0x0B2,rear_brake_pressure,brake_node_1,12795,1945,psi_x10,54954106554265
337,1795,0x703,engine_rpm,master,12796,0,rpm,54958401519616
338,387,0x183,,,4278190080,3,raw,18374686479671623683
339,386,0x182,,,4278190080,2,raw,18374686479671623682
340,385,0x181,,,4278190080,16908545,raw,18374686479688532225
341,177,0x0B1,front_brake_pressure,brake_node_1,12805,0,psi_x10,54997056225280
342,178,0x0B2,rear_brake_pressure,brake_node_1,12805,1945,psi_x10,54997056227225
343,177,0x0B1,front_brake_pressure,brake_node_1,12815,0,psi_x10,55040005898240
344,178,0x0B2,rear_brake_pressure,brake_node_1,12815,1945,psi_x10,55040005900185
345,1795,0x703,engine_rpm,master,12816,0,rpm,55044300865536
346,177,0x0B1,front_brake_pressure,brake_node_1,12825,0,psi_x10,55082955571200
347,178,0x0B2,rear_brake_pressure,brake_node_1,12825,1945,psi_x10,55082955573145
348,177,0x0B1,front_brake_pressure,brake_node_1,12835,0,psi_x10,55125905244160
349,178,0x0B2,rear_brake_pressure,brake_node_1,12835,1945,psi_x10,55125905246105
350,1795,0x703,engine_rpm,master,12836,0,rpm,55130200211456
351,177,0x0B1,front_brake_pressure,brake_node_1,12845,0,psi_x10,55168854917120
352,178,0x0B2,rear_brake_pressure,brake_node_1,12845,1945,psi_x10,55168854919065
353,177,0x0B1,front_brake_pressure,brake_node_1,12855,0,psi_x10,55211804590080
354,178,0x0B2,rear_brake_pressure,brake_node_1,12855,1945,psi_x10,55211804592025
355,1795,0x703,engine_rpm,master,12856,0,rpm,55216099557376
356,177,0x0B1,front_brake_pressure,brake_node_1,12865,0,psi_x10,55254754263040
357,178,0x0B2,rear_brake_pressure,brake_node_1,12865,1945,psi_x10,55254754264985
358,177,0x0B1,front_brake_pressure,brake_node_1,12875,0,psi_x10,55297703936000
359,178,0x0B2,rear_brake_pressure,brake_node_1,12875,1945,psi_x10,55297703937945
360,1795,0x703,engine_rpm,master,12876,0,rpm,55301998903296
361,177,0x0B1,front_brake_pressure,brake_node_1,12885,0,psi_x10,55340653608960
362,178,0x0B2,rear_brake_pressure,brake_node_1,12885,1945,psi_x10,55340653610905
363,177,0x0B1,front_brake_pressure,brake_node_1,12895,0,psi_x10,55383603281920
364,178,0x0B2,rear_brake_pressure,brake_node_1,12895,1945,psi_x10,55383603283865
365,1795,0x703,engine_rpm,master,12896,0,rpm,55387898249216
366,177,0x0B1,front_brake_pressure,brake_node_1,12905,0,psi_x10,55426552954880
367,178,0x0B2,rear_brake_pressure,brake_node_1,12905,1945,psi_x10,55426552956825
368,177,0x0B1,front_brake_pressure,brake_node_1,12915,0,psi_x10,55469502627840
369,178,0x0B2,rear_brake_pressure,brake_node_1,12915,1945,psi_x10,55469502629785
370,1795,0x703,engine_rpm,master,12916,0,rpm,55473797595136
371,177,0x0B1,front_brake_pressure,brake_node_1,12925,0,psi_x10,55512452300800
372,178,0x0B2,rear_brake_pressure,brake_node_1,12925,1945,psi_x10,55512452302745
373,177,0x0B1,front_brake_pressure,brake_node_1,12935,0,psi_x10,55555401973760
374,178,0x0B2,rear_brake_pressure,brake_node_1,12935,1945,psi_x10,55555401975705
375,1795,0x703,engine_rpm,master,12936,0,rpm,55559696941056
376,177,0x0B1,front_brake_pressure,brake_node_1,12945,0,psi_x10,55598351646720
377,178,0x0B2,rear_brake_pressure,brake_node_1,12945,1945,psi_x10,55598351648665
378,177,0x0B1,front_brake_pressure,brake_node_1,12955,0,psi_x10,55641301319680
379,178,0x0B2,rear_brake_pressure,brake_node_1,12955,1945,psi_x10,55641301321625
380,1795,0x703,engine_rpm,master,12956,0,rpm,55645596286976
381,177,0x0B1,front_brake_pressure,brake_node_1,12965,0,psi_x10,55684250992640
382,178,0x0B2,rear_brake_pressure,brake_node_1,12965,1945,psi_x10,55684250994585
383,177,0x0B1,front_brake_pressure,brake_node_1,12975,0,psi_x10,55727200665600
384,178,0x0B2,rear_brake_pressure,brake_node_1,12975,1945,psi_x10,55727200667545
385,1795,0x703,engine_rpm,master,12976,0,rpm,55731495632896
386,177,0x0B1,front_brake_pressure,brake_node_1,12985,0,psi_x10,55770150338560
387,178,0x0B2,rear_brake_pressure,brake_node_1,12985,1945,psi_x10,55770150340505
388,177,0x0B1,front_brake_pressure,brake_node_1,12995,0,psi_x10,55813100011520
389,178,0x0B2,rear_brake_pressure,brake_node_1,12995,1945,psi_x10,55813100013465
390,1795,0x703,engine_rpm,master,12996,0,rpm,55817394978816
391,177,0x0B1,front_brake_pressure,brake_node_1,13005,0,psi_x10,55856049684480
392,178,0x0B2,rear_brake_pressure,brake_node_1,13005,1945,psi_x10,55856049686425
393,177,0x0B1,front_brake_pressure,brake_node_1,13015,0,psi_x10,55898999357440
394,178,0x0B2,rear_brake_pressure,brake_node_1,13015,1945,psi_x10,55898999359385
395,1795,0x703,engine_rpm,master,13016,0,rpm,55903294324736
396,177,0x0B1,front_brake_pressure,brake_node_1,13025,0,psi_x10,55941949030400
397,178,0x0B2,rear_brake_pressure,brake_node_1,13025,1945,psi_x10,55941949032345
398,177,0x0B1,front_brake_pressure,brake_node_1,13035,0,psi_x10,55984898703360
399,178,0x0B2,rear_brake_pressure,brake_node_1,13035,1945,psi_x10,55984898705305
400,1795,0x703,engine_rpm,master,13036,0,rpm,55989193670656
401,177,0x0B1,front_brake_pressure,brake_node_1,13045,0,psi_x10,56027848376320
402,178,0x0B2,rear_brake_pressure,brake_node_1,13045,1945,psi_x10,56027848378265
403,177,0x0B1,front_brake_pressure,brake_node_1,13055,0,psi_x10,56070798049280
404,178,0x0B2,rear_brake_pressure,brake_node_1,13055,1945,psi_x10,56070798051225
405,1795,0x703,engine_rpm,master,13056,0,rpm,56075093016576
406,177,0x0B1,front_brake_pressure,brake_node_1,13065,0,psi_x10,56113747722240
407,178,0x0B2,rear_brake_pressure,brake_node_1,13065,1945,psi_x10,56113747724185
408,177,0x0B1,front_brake_pressure,brake_node_1,13075,0,psi_x10,56156697395200
409,178,0x0B2,rear_brake_pressure,brake_node_1,13075,1945,psi_x10,56156697397145
410,1795,0x703,engine_rpm,master,13076,0,rpm,56160992362496
411,177,0x0B1,front_brake_pressure,brake_node_1,13085,0,psi_x10,56199647068160
412,178,0x0B2,rear_brake_pressure,brake_node_1,13085,1945,psi_x10,56199647070105
413,177,0x0B1,front_brake_pressure,brake_node_1,13095,0,psi_x10,56242596741120
414,178,0x0B2,rear_brake_pressure,brake_node_1,13095,1945,psi_x10,56242596743065
415,1795,0x703,engine_rpm,master,13096,0,rpm,56246891708416
416,177,0x0B1,front_brake_pressure,brake_node_1,13105,0,psi_x10,56285546414080
417,178,0x0B2,rear_brake_pressure,brake_node_1,13105,1945,psi_x10,56285546416025
418,177,0x0B1,front_brake_pressure,brake_node_1,13115,0,psi_x10,56328496087040
419,178,0x0B2,rear_brake_pressure,brake_node_1,13115,1945,psi_x10,56328496088985
420,1795,0x703,engine_rpm,master,13116,0,rpm,56332791054336
421,177,0x0B1,front_brake_pressure,brake_node_1,13125,0,psi_x10,56371445760000
422,178,0x0B2,rear_brake_pressure,brake_node_1,13125,1945,psi_x10,56371445761945
423,177,0x0B1,front_brake_pressure,brake_node_1,13135,0,psi_x10,56414395432960
424,178,0x0B2,rear_brake_pressure,brake_node_1,13135,1945,psi_x10,56414395434905
425,1795,0x703,engine_rpm,master,13136,0,rpm,56418690400256
426,177,0x0B1,front_brake_pressure,brake_node_1,13145,0,psi_x10,56457345105920
427,178,0x0B2,rear_brake_pressure,brake_node_1,13145,1945,psi_x10,56457345107865
428,177,0x0B1,front_brake_pressure,brake_node_1,13155,0,psi_x10,56500294778880
429,178,0x0B2,rear_brake_pressure,brake_node_1,13155,1945,psi_x10,56500294780825
430,1795,0x703,engine_rpm,master,13156,0,rpm,56504589746176
431,177,0x0B1,front_brake_pressure,brake_node_1,13165,0,psi_x10,56543244451840
432,178,0x0B2,rear_brake_pressure,brake_node_1,13165,1945,psi_x10,56543244453785
433,177,0x0B1,front_brake_pressure,brake_node_1,13175,0,psi_x10,56586194124800
434,178,0x0B2,rear_brake_pressure,brake_node_1,13175,1945,psi_x10,56586194126745
435,1795,0x703,engine_rpm,master,13176,0,rpm,56590489092096
436,177,0x0B1,front_brake_pressure,brake_node_1,13185,0,psi_x10,56629143797760
437,178,0x0B2,rear_brake_pressure,brake_node_1,13185,1945,psi_x10,56629143799705
438,177,0x0B1,front_brake_pressure,brake_node_1,13195,0,psi_x10,56672093470720
439,178,0x0B2,rear_brake_pressure,brake_node_1,13195,1945,psi_x10,56672093472665
440,1795,0x703,engine_rpm,master,13196,0,rpm,56676388438016
441,177,0x0B1,front_brake_pressure,brake_node_1,13205,0,psi_x10,56715043143680
442,178,0x0B2,rear_brake_pressure,brake_node_1,13205,1945,psi_x10,56715043145625
443,177,0x0B1,front_brake_pressure,brake_node_1,13215,0,psi_x10,56757992816640
444,178,0x0B2,rear_brake_pressure,brake_node_1,13215,1945,psi_x10,56757992818585
445,1795,0x703,engine_rpm,master,13216,0,rpm,56762287783936
446,177,0x0B1,front_brake_pressure,brake_node_1,13225,0,psi_x10,56800942489600
447,178,0x0B2,rear_brake_pressure,brake_node_1,13225,1945,psi_x10,56800942491545
448,177,0x0B1,front_brake_pressure,brake_node_1,13235,0,psi_x10,56843892162560
449,178,0x0B2,rear_brake_pressure,brake_node_1,13235,1945,psi_x10,56843892164505
450,1795,0x703,engine_rpm,master,13236,0,rpm,56848187129856
451,177,0x0B1,front_brake_pressure,brake_node_1,13245,0,psi_x10,56886841835520
452,178,0x0B2,rear_brake_pressure,brake_node_1,13245,1945,psi_x10,56886841837465
453,177,0x0B1,front_brake_pressure,brake_node_1,13255,0,psi_x10,56929791508480
454,178,0x0B2,rear_brake_pressure,brake_node_1,13255,1945,psi_x10,56929791510425
455,1795,0x703,engine_rpm,master,13256,0,rpm,56934086475776
456,177,0x0B1,front_brake_pressure,brake_node_1,13265,0,psi_x10,56972741181440
457,178,0x0B2,rear_brake_pressure,brake_node_1,13265,1945,psi_x10,56972741183385
458,177,0x0B1,front_brake_pressure,brake_node_1,13275,0,psi_x10,57015690854400
459,178,0x0B2,rear_brake_pressure,brake_node_1,13275,1945,psi_x10,57015690856345
460,1795,0x703,engine_rpm,master,13276,0,rpm,57019985821696
461,177,0x0B1,front_brake_pressure,brake_node_1,13285,0,psi_x10,57058640527360
462,178,0x0B2,rear_brake_pressure,brake_node_1,13285,1945,psi_x10,57058640529305
463,177,0x0B1,front_brake_pressure,brake_node_1,13295,0,psi_x10,57101590200320
464,178,0x0B2,rear_brake_pressure,brake_node_1,13295,1945,psi_x10,57101590202265
465,1795,0x703,engine_rpm,master,13296,0,rpm,57105885167616
466,387,0x183,,,4278190080,3,raw,18374686479671623683
467,386,0x182,,,4278190080,2,raw,18374686479671623682
468,385,0x181,,,4278190080,16908545,raw,18374686479688532225
469,177,0x0B1,front_brake_pressure,brake_node_1,13305,0,psi_x10,57144539873280
470,178,0x0B2,rear_brake_pressure,brake_node_1,13305,1945,psi_x10,57144539875225
471,177,0x0B1,front_brake_pressure,brake_node_1,13315,0,psi_x10,57187489546240
472,178,0x0B2,rear_brake_pressure,brake_node_1,13315,1945,psi_x10,57187489548185
473,1795,0x703,engine_rpm,master,13316,0,rpm,57191784513536
474,177,0x0B1,front_brake_pressure,brake_node_1,13325,0,psi_x10,57230439219200
475,178,0x0B2,rear_brake_pressure,brake_node_1,13325,1945,psi_x10,57230439221145
476,177,0x0B1,front_brake_pressure,brake_node_1,13335,0,psi_x10,57273388892160
477,178,0x0B2,rear_brake_pressure,brake_node_1,13335,1945,psi_x10,57273388894105
478,1795,0x703,engine_rpm,master,13336,0,rpm,57277683859456
479,177,0x0B1,front_brake_pressure,brake_node_1,13345,0,psi_x10,57316338565120
480,178,0x0B2,rear_brake_pressure,brake_node_1,13345,1945,psi_x10,57316338567065
481,177,0x0B1,front_brake_pressure,brake_node_1,13355,0,psi_x10,57359288238080
482,178,0x0B2,rear_brake_pressure,brake_node_1,13355,1945,psi_x10,57359288240025
483,1795,0x703,engine_rpm,master,13356,0,rpm,57363583205376
484,177,0x0B1,front_brake_pressure,brake_node_1,13365,0,psi_x10,57402237911040
485,178,0x0B2,rear_brake_pressure,brake_node_1,13365,1945,psi_x10,57402237912985
486,177,0x0B1,front_brake_pressure,brake_node_1,13375,0,psi_x10,57445187584000
487,178,0x0B2,rear_brake_pressure,brake_node_1,13375,1945,psi_x10,57445187585945
488,1795,0x703,engine_rpm,master,13376,0,rpm,57449482551296
489,177,0x0B1,front_brake_pressure,brake_node_1,13385,0,psi_x10,57488137256960
490,178,0x0B2,rear_brake_pressure,brake_node_1,13385,1945,psi_x10,57488137258905
491,177,0x0B1,front_brake_pressure,brake_node_1,13395,0,psi_x10,57531086929920
492,178,0x0B2,rear_brake_pressure,brake_node_1,13395,1945,psi_x10,57531086931865
493,1795,0x703,engine_rpm,master,13396,0,rpm,57535381897216
494,177,0x0B1,front_brake_pressure,brake_node_1,13405,0,psi_x10,57574036602880
495,178,0x0B2,rear_brake_pressure,brake_node_1,13405,1945,psi_x10,57574036604825
496,177,0x0B1,front_brake_pressure,brake_node_1,13415,0,psi_x10,57616986275840
497,178,0x0B2,rear_brake_pressure,brake_node_1,13415,1945,psi_x10,57616986277785
498,1795,0x703,engine_rpm,master,13416,0,rpm,57621281243136
499,177,0x0B1,front_brake_pressure,brake_node_1,13425,0,psi_x10,57659935948800
500,178,0x0B2,rear_brake_pressure,brake_node_1,13425,1945,psi_x10,57659935950745
501,177,0x0B1,front_brake_pressure,brake_node_1,13435,0,psi_x10,57702885621760
502,178,0x0B2,rear_brake_pressure,brake_node_1,13435,1945,psi_x10,57702885623705
503,1795,0x703,engine_rpm,master,13436,0,rpm,57707180589056
504,177,0x0B1,front_brake_pressure,brake_node_1,13445,0,psi_x10,57745835294720
505,178,0x0B2,rear_brake_pressure,brake_node_1,13445,1945,psi_x10,57745835296665
506,177,0x0B1,front_brake_pressure,brake_node_1,13455,0,psi_x10,57788784967680
507,178,0x0B2,rear_brake_pressure,brake_node_1,13455,1945,psi_x10,57788784969625
508,1795,0x703,engine_rpm,master,13456,0,rpm,57793079934976
509,177,0x0B1,front_brake_pressure,brake_node_1,13465,0,psi_x10,57831734640640
510,178,0x0B2,rear_brake_pressure,brake_node_1,13465,1945,psi_x10,57831734642585
511,177,0x0B1,front_brake_pressure,brake_node_1,13475,0,psi_x10,57874684313600
512,178,0x0B2,rear_brake_pressure,brake_node_1,13475,1945,psi_x10,57874684315545
513,1795,0x703,engine_rpm,master,13476,0,rpm,57878979280896
514,177,0x0B1,front_brake_pressure,brake_node_1,13485,0,psi_x10,57917633986560
515,178,0x0B2,rear_brake_pressure,brake_node_1,13485,1945,psi_x10,57917633988505
516,177,0x0B1,front_brake_pressure,brake_node_1,13495,0,psi_x10,57960583659520
517,178,0x0B2,rear_brake_pressure,brake_node_1,13495,1945,psi_x10,57960583661465
518,1795,0x703,engine_rpm,master,13496,0,rpm,57964878626816
519,177,0x0B1,front_brake_pressure,brake_node_1,13505,0,psi_x10,58003533332480
520,178,0x0B2,rear_brake_pressure,brake_node_1,13505,1945,psi_x10,58003533334425
521,177,0x0B1,front_brake_pressure,brake_node_1,13515,0,psi_x10,58046483005440
522,178,0x0B2,rear_brake_pressure,brake_node_1,13515,1945,psi_x10,58046483007385
523,1795,0x703,engine_rpm,master,13516,0,rpm,58050777972736
524,177,0x0B1,front_brake_pressure,brake_node_1,13525,0,psi_x10,58089432678400
525,178,0x0B2,rear_brake_pressure,brake_node_1,13525,1945,psi_x10,58089432680345
526,177,0x0B1,front_brake_pressure,brake_node_1,13535,0,psi_x10,58132382351360
527,178,0x0B2,rear_brake_pressure,brake_node_1,13535,1945,psi_x10,58132382353305
528,1795,0x703,engine_rpm,master,13536,0,rpm,58136677318656
529,177,0x0B1,front_brake_pressure,brake_node_1,13545,0,psi_x10,58175332024320
530,178,0x0B2,rear_brake_pressure,brake_node_1,13545,1945,psi_x10,58175332026265
531,177,0x0B1,front_brake_pressure,brake_node_1,13555,0,psi_x10,58218281697280
532,178,0x0B2,rear_brake_pressure,brake_node_1,13555,1945,psi_x10,58218281699225
533,1795,0x703,engine_rpm,master,13556,0,rpm,58222576664576
534,177,0x0B1,front_brake_pressure,brake_node_1,13565,0,psi_x10,58261231370240
535,178,0x0B2,rear_brake_pressure,brake_node_1,13565,1945,psi_x10,58261231372185
536,177,0x0B1,front_brake_pressure,brake_node_1,13575,0,psi_x10,58304181043200
537,178,0x0B2,rear_brake_pressure,brake_node_1,13575,1945,psi_x10,58304181045145
538,1795,0x703,engine_rpm,master,13576,0,rpm,58308476010496
539,177,0x0B1,front_brake_pressure,brake_node_1,13585,0,psi_x10,58347130716160
540,178,0x0B2,rear_brake_pressure,brake_node_1,13585,1945,psi_x10,58347130718105
541,177,0x0B1,front_brake_pressure,brake_node_1,13595,0,psi_x10,58390080389120
542,178,0x0B2,rear_brake_pressure,brake_node_1,13595,1945,psi_x10,58390080391065
543,1795,0x703,engine_rpm,master,13596,0,rpm,58394375356416
544,177,0x0B1,front_brake_pressure,brake_node_1,13605,0,psi_x10,58433030062080
545,178,0x0B2,rear_brake_pressure,brake_node_1,13605,1945,psi_x10,58433030064025
546,177,0x0B1,front_brake_pressure,brake_node_1,13615,0,psi_x10,58475979735040
547,178,0x0B2,rear_brake_pressure,brake_node_1,13615,1945,psi_x10,58475979736985
548,1795,0x703,engine_rpm,master,13616,0,rpm,58480274702336
549,177,0x0B1,front_brake_pressure,brake_node_1,13625,0,psi_x10,58518929408000
550,178,0x0B2,rear_brake_pressure,brake_node_1,13625,1945,psi_x10,58518929409945
551,177,0x0B1,front_brake_pressure,brake_node_1,13635,0,psi_x10,58561879080960
552,178,0x0B2,rear_brake_pressure,brake_node_1,13635,1945,psi_x10,58561879082905
553,1795,0x703,engine_rpm,master,13636,0,rpm,58566174048256
554,177,0x0B1,front_brake_pressure,brake_node_1,13645,0,psi_x10,58604828753920
555,178,0x0B2,rear_brake_pressure,brake_node_1,13645,1945,psi_x10,58604828755865
556,177,0x0B1,front_brake_pressure,brake_node_1,13655,0,psi_x10,58647778426880
557,178,0x0B2,rear_brake_pressure,brake_node_1,13655,1945,psi_x10,58647778428825
558,1795,0x703,engine_rpm,master,13656,0,rpm,58652073394176
559,177,0x0B1,front_brake_pressure,brake_node_1,13665,0,psi_x10,58690728099840
560,178,0x0B2,rear_brake_pressure,brake_node_1,13665,1945,psi_x10,58690728101785
561,177,0x0B1,front_brake_pressure,brake_node_1,13675,0,psi_x10,58733677772800
562,178,0x0B2,rear_brake_pressure,brake_node_1,13675,1945,psi_x10,58733677774745
563,1795,0x703,engine_rpm,master,13676,0,rpm,58737972740096
564,177,0x0B1,front_brake_pressure,brake_node_1,13685,0,psi_x10,58776627445760
565,178,0x0B2,rear_brake_pressure,brake_node_1,13685,1945,psi_x10,58776627447705
566,177,0x0B1,front_brake_pressure,brake_node_1,13695,0,psi_x10,58819577118720
567,178,0x0B2,rear_brake_pressure,brake_node_1,13695,1945,psi_x10,58819577120665
568,1795,0x703,engine_rpm,master,13696,0,rpm,58823872086016
569,177,0x0B1,front_brake_pressure,brake_node_1,13705,0,psi_x10,58862526791680
570,178,0x0B2,rear_brake_pressure,brake_node_1,13705,1945,psi_x10,58862526793625
571,177,0x0B1,front_brake_pressure,brake_node_1,13715,0,psi_x10,58905476464640
572,178,0x0B2,rear_brake_pressure,brake_node_1,13715,1945,psi_x10,58905476466585
573,1795,0x703,engine_rpm,master,13716,0,rpm,58909771431936
574,177,0x0B1,front_brake_pressure,brake_node_1,13725,0,psi_x10,58948426137600
575,178,0x0B2,rear_brake_pressure,brake_node_1,13725,1945,psi_x10,58948426139545
576,177,0x0B1,front_brake_pressure,brake_node_1,13735,0,psi_x10,58991375810560
577,178,0x0B2,rear_brake_pressure,brake_node_1,13735,1945,psi_x10,58991375812505
578,1795,0x703,engine_rpm,master,13736,0,rpm,58995670777856
579,177,0x0B1,front_brake_pressure,brake_node_1,13745,0,psi_x10,59034325483520
580,178,0x0B2,rear_brake_pressure,brake_node_1,13745,1945,psi_x10,59034325485465
581,177,0x0B1,front_brake_pressure,brake_node_1,13755,0,psi_x10,59077275156480
582,178,0x0B2,rear_brake_pressure,brake_node_1,13755,1945,psi_x10,59077275158425
583,1795,0x703,engine_rpm,master,13756,0,rpm,59081570123776
584,177,0x0B1,front_brake_pressure,brake_node_1,13765,0,psi_x10,59120224829440
585,178,0x0B2,rear_brake_pressure,brake_node_1,13765,1945,psi_x10,59120224831385
586,177,0x0B1,front_brake_pressure,brake_node_1,13775,0,psi_x10,59163174502400
587,178,0x0B2,rear_brake_pressure,brake_node_1,13775,1945,psi_x10,59163174504345
588,1795,0x703,engine_rpm,master,13776,0,rpm,59167469469696
589,177,0x0B1,front_brake_pressure,brake_node_1,13785,0,psi_x10,59206124175360
590,178,0x0B2,rear_brake_pressure,brake_node_1,13785,1945,psi_x10,59206124177305
