sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
39422,177,0x0B1,front_brake_pressure,brake_node_1,213907,0,psi_x10,918723569385472
39423,178,0x0B2,rear_brake_pressure,brake_node_1,213907,1945,psi_x10,918723569387417
39424,385,0x181,,,4278190080,16908545,raw,18374686479688532225
39425,1795,0x703,engine_rpm,master,213909,260,rpm,918732159320324
39426,177,0x0B1,front_brake_pressure,brake_node_1,213917,0,psi_x10,918766519058432
39427,178,0x0B2,rear_brake_pressure,brake_node_1,213917,1945,psi_x10,918766519060377
39428,177,0x0B1,front_brake_pressure,brake_node_1,213927,0,psi_x10,918809468731392
39429,178,0x0B2,rear_brake_pressure,brake_node_1,213927,1945,psi_x10,918809468733337
39430,1795,0x703,engine_rpm,master,213929,260,rpm,918818058666244
39431,177,0x0B1,front_brake_pressure,brake_node_1,213937,0,psi_x10,918852418404352
39432,178,0x0B2,rear_brake_pressure,brake_node_1,213937,1945,psi_x10,918852418406297
39433,177,0x0B1,front_brake_pressure,brake_node_1,213947,0,psi_x10,918895368077312
39434,178,0x0B2,rear_brake_pressure,brake_node_1,213947,1945,psi_x10,918895368079257
39435,1795,0x703,engine_rpm,master,213950,260,rpm,918908252979460
39436,177,0x0B1,front_brake_pressure,brake_node_1,213957,0,psi_x10,918938317750272
39437,178,0x0B2,rear_brake_pressure,brake_node_1,213957,1945,psi_x10,918938317752217
